line_item__resource_id,resource_tags__user__accounting,finance_team,finance_org,account_environment_type,resource_tags__user__owner,resource_tags__user__name,line_item__usage_account_id,line_item__usage_type,identity__line_item_id,identity__time_interval,bill__billing_entity,bill__bill_type,line_item__availability_zone,line_item__line_item_type,line_item__normalized_usage_amount,line_item__product_code,line_item__tax_type,line_item__unblended_cost,line_item__usage_amount,line_item__usage_end_date,line_item__usage_start_date,reservation__number_of_reservations,reservation__subscription_id,reservation__modification_status,reservation__reservation_arn,reservation__effective_cost,savings_plan__purchase_term,savings_plan__savings_plan_arn,savings_plan__savings_plan_effective_cost,product__vcpu,product__region,product__current_generation,batch,dt,resource_tags__user__accounting_environment,reservation__total_reserved_normalized_units,reservation__total_reserved_units,savings_plan__offering_type,reservation__unused_normalized_unit_quantity,product__tenancy,line_item__blended_cost,resource_tags__user__app_name,line_item__operation,pricing__unit,pricing__public_on_demand_rate,reservation__amortized_upfront_fee_for_billing_period,reservation__end_time,savings_plan__start_time,product__operating_system,resource_tags__user__accounting_product,reservation__unused_quantity,reservation__start_time,reservation__unused_amortized_upfront_fee_for_billing_period,product__product_family,reservation__upfront_value,resource_tags__user__project,product__instance_type,product__license_model,product__usagetype,savings_plan__used_commitment,reservation__amortized_upfront_cost_for_usage,savings_plan__total_commitment_to_date,savings_plan__savings_plan_rate,savings_plan__end_time,line_item__line_item_description,product__product_name,account_name,resource_tags__aws__created_by,resource_tags__user__eks_cluster,resource_tags__aws__eks__cluster_name,resource_tags__user__riot__cost_allocation__product,resource_tags__user__riot__deployment__application,resource_tags__user__riot__deployment__environment,resource_tags__user__riot__deployment__location,resource_tags__user__cluster_id,resource_tags__user__sql_endpoint_id,resource_tags__user__component,resource_tags__user__run_name,resource_tags__aws__autoscaling__group_name,resource_tags__json,resource_tags__user__aml_legacy,resource_tags__user__aml_modernized,resource_tags__user__app,resource_tags__user__application,resource_tags__user__cluster_name,resource_tags__user__contact_email,resource_tags__user__env,resource_tags__user__environment,resource_tags__user__rfc190_scope,resource_tags__user__service,resource_tags__user__stack,riot__cost__usage_total,riot__discount__credit_total,riot__discount__refund_total,riot__discount__tax_total,riot__discount__bundled_total,riot__discount__edp_total,riot__discount__ppa_total,riot__discount__net_total,riot__discount__credit_pct,riot__discount__refund_pct,riot__discount__tax_pct,riot__discount__bundled_pct,riot__discount__edp_pct,riot__discount__ppa_pct,riot__discount__net_pct,riot__discount__sp_pct,riot__discount__ri_pct,riot__discount__credit,riot__discount__refund,riot__discount__tax,riot__discount__bundled,riot__discount__edp,riot__discount__ppa,riot__discount__net,riot__discount__sp,riot__discount__ri,riot__cost__market,riot__cost__effective_pre_edp,riot__on_demand_cost,riot__cost__accrual,cost_explorer__service,riot__source_query,riot__excl_from_cost_explorer_accrual,MBR_Tag_Raw,team,scope,riot__mbr_customer,Finance_Tab,year_month
null,unknown,unassigned,infrastructure operations variable,null,null,null,600185073215,APN1-Catalog-Request,tvfxkfkyitmgrvkha4ppijc6ur3ej4akpzcvhmdwnwurmfp655ua,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSGlue,null,0.0000190000,19.0000000000,2025-05-03T20:00:00Z,2025-05-03T01:00:00Z,null,5870167120,null,null,null,null,null,null,null,ap-northeast-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000188917,null,Request,Request,0.0000010000,null,null,null,null,null,null,null,null,AWS Glue,null,null,null,null,APN1-Catalog-Request,null,null,null,null,null,"$1 per 1,000,000 requests for AWS Glue Data Catalog request",AWS Glue,wr-platform-engineering,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000019,0,0,0,0,-0.00000494,0,-0.00000494,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000494,0,-0.00000494,null,null,null,null,1.4060000000000001E-5,1.4060000000000001E-5,AWSGlue,cur_with_discounts,false,Wild Rift,,,Wild Rift,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,256591964400,us-west-1-KMS-Requests,ar6mfb2yuaqjsx5dsp4zh4aowktlh2s5ccohiy4np2fohmuhhh5a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000060000,2.0000000000,2025-05-03T20:00:00Z,2025-05-03T06:00:00Z,null,8726864066,null,null,null,null,null,null,null,us-west-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000059990,null,DescribeCustomKeyStores,Requests,0.0000030000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,us-west-1-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in US West (N. California),AWS Key Management Service,rc3-tat-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.000006,0,0,0,0,-0.00000156,0,-0.00000156,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000156,0,-0.00000156,null,null,null,null,4.44E-6,4.44E-6,awskms,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,675972070820,APS2-DataTransfer-Out-Bytes,2mql3ek5ck3jsgilxxccxxrhysz7x4u23rluicowfxbxk57ieggq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonSNS,null,0.0000000204,0.0000001788,2025-05-03T20:00:00Z,2025-05-03T01:00:00Z,null,13687949664,null,null,null,null,null,null,null,ap-southeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000196,null,ListSubscriptions,GB,0.1140000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APS2-DataTransfer-Out-Bytes,null,null,null,null,null,$0.0221 per GB - Data Transfer Out to the Internet from Asia Pacific (Sydney),Amazon Simple Notification Service,tft-tap,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.04e-8,0,0,0,0,0,-1.64e-8,-1.64e-8,0,0,0,0,0,-0.803921568627451,-0.803921568627451,null,null,0,0,0,0,0,-1.64e-8,-1.64e-8,null,null,null,null,3.9999999999999994E-9,3.9999999999999994E-9,AmazonSNS,cur_with_discounts,false,League of Legends + TFT,,,League of Legends + TFT,OnDemand_Data,2025-05
arn:aws:kms:us-east-1:012671275579:key/f840f050-0b5c-47de-95cc-582f6105761b,riot.tech.devcon,unassigned,devcon variable,null,developer-connections-rg@riotgames.com,devcon-dev-us-east-1-cdp-artifacts,012671275579,us-east-1-KMS-Requests,bamtp6vhlmxinfkfgzis3z45elgsxpv3qk2kbzvlj2iahwrwfs2a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000210000,7.0000000000,2025-05-03T22:00:00Z,2025-05-03T03:00:00Z,null,3375787218,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,dev,null,null,null,null,null,0.0000209993,null,DescribeKey,Requests,0.0000030000,null,null,null,null,cdp-artifacts,null,null,null,API Request,null,null,null,null,us-east-1-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in US East (N. Virginia),AWS Key Management Service,developer-connections-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003321,0,0,0,0,-0.00086346,0,-0.00086346,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000546,0,-0.00000546,null,null,null,null,1.5539999999999997E-5,1.5539999999999997E-5,awskms,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
arn:aws:kms:us-east-1:012671275579:key/04d00ae8-a5bb-4d62-a40a-adcc978da6e6,riot.tech.devcon,unassigned,devcon variable,null,developer-connections-rg@riotgames.com,null,012671275579,us-east-1-KMS-Requests,b45bf2v2syps4svgw7ncj7efncwgntlu3r4mz2vmw4cnl4c4xysa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,awskms,null,0.0000210000,7.0000000000,2025-05-03T22:00:00Z,2025-05-03T03:00:00Z,null,3375787218,null,null,null,null,null,null,null,us-east-1,null,1,2025-05-03,dev,null,null,null,null,null,0.0000209993,null,DescribeKey,Requests,0.0000030000,null,null,null,null,notifier,null,null,null,API Request,null,null,null,null,us-east-1-KMS-Requests,null,null,null,null,null,$0.03 per 10000 KMS requests in US East (N. Virginia),AWS Key Management Service,developer-connections-dev,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.003321,0,0,0,0,-0.00086346,0,-0.00086346,0,0,0,0,-0.26,0,-0.26,null,null,0,0,0,0,-0.00000546,0,-0.00000546,null,null,null,null,1.5539999999999997E-5,1.5539999999999997E-5,awskms,cur_with_discounts,false,DevCon,,,DevCon,OnDemand_Data,2025-05
aws-security-data-lake-eu-west-2-urvnfapywz95jq7thgdpc0vqrry4vm,unknown,unassigned,information security,null,null,null,659051239363,EUW2-USE1-AWS-Out-Bytes,yilq4io3tnv67nxe2d2c27o6hyylpxiquopf7cxjym2cqjed5q6a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000000200,0.0000010040,2025-05-03T20:00:00Z,2025-05-03T09:00:00Z,null,6720888498,null,null,null,null,null,null,null,eu-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000200,null,ReadBucketIntelligentTiering,GB,0.0200000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,EUW2-USE1-AWS-Out-Bytes,null,null,null,null,null,$0.02 per GB - EU (London) data transfer to US East (Northern Virginia),Amazon Simple Storage Service,riot-audit,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.96e-8,0,0,0,0,-1.03e-8,0,-1.03e-8,0,0,0,0,-0.2601010101010101,0,-0.2601010101010101,null,null,0,0,0,0,-5.202020202020202e-9,0,-5.202020202020202e-9,null,null,null,null,1.4797979797979798E-8,1.4797979797979798E-8,AmazonS3,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
null,unknown,unassigned,information security,null,null,null,208552475552,EU-CW:Requests,hybvyqv4xfq6acq7duois6qhyummnj2jw4jfrhecwtt555sokjnq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonCloudWatch,null,0.0080000000,800.0000000000,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,6439592623,null,null,null,null,null,null,null,eu-west-1,null,1,2025-05-03,null,null,null,null,null,null,0.0080000000,null,ListMetrics,Requests,0.0000100000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,EU-CW:Requests,null,null,null,null,null,"$0.01 per 1,000 requests",AmazonCloudWatch,governance-cloud-custodian,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.008,0,0,0,0,-0.00208,0,-0.00208,0,0,0,0,-0.25999999999999995,0,-0.25999999999999995,null,null,0,0,0,0,-0.00208,0,-0.00208,null,null,null,null,0.00592,0.00592,AmazonCloudWatch,cur_with_discounts,false,InfoSec,,,InfoSec,OnDemand_Data,2025-05
arn:aws:kafka:us-west-2:294185335583:cluster/baconlive-americas/72e24019-451f-4e39-9c25-cc0534a7d3cc-12,central.riot.lor.prod-kafka,unassigned,infrastructure operations variable,null,bacon-core-tech-rg@riotgames.com,Live americas,294185335583,USW2-VpcPeering-Out-Bytes,zyq2ajuikw3iqcboqpuotortzpsgf6jabb3zqabzyi3rtz4nuxka,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonMSK,null,0.5746550112,57.4655011278,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,143326499,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.5746550112,null,Bandwidth,GB,0.0100000000,null,null,null,null,null,null,null,null,VPC Peering,null,null,null,null,USW2-VpcPeering-Out-Bytes,null,null,null,null,null,$0.002 per GB for USW2-VpcPeering-Out-Bytes,Amazon Managed Streaming for Apache Kafka,trisaber,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9176898740999999,0,0,0,0,0,-0.7341518995,-0.7341518995,0,0,0,0,0,-0.8000000002397325,-0.8000000002397325,null,null,0,0,0,0,0,-0.45972400909776345,-0.45972400909776345,null,null,null,null,0.1149310021022365,0.1149310021022365,AmazonMSK,cur_with_discounts,false,Legends of Runeterra,,,Legends of Runeterra,OnDemand_Data,2025-05
vgctrl-artifacts,central.gs.plattec.gtg.ac,unassigned,anticheat variable,null,anticheat-rg@riotgames.com,null,834609768699,USW2-Requests-Tier2,cffyaiyrc3oquwz2e23c7qnlh7lrx7dht2ufpyqnuztmcm4tcjfa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonS3,null,0.0000012000,3.0000000000,2025-05-03T19:00:00Z,2025-05-03T06:00:00Z,null,6607034588,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000012000,null,HeadBucket,Requests,0.0000004000,null,null,null,null,null,null,null,null,API Request,null,null,null,null,USW2-Requests-Tier2,null,null,null,null,null,"$0.004 per 10,000 GET and all other requests",Amazon Simple Storage Service,anticheat,AssumedRole:AROA4EUU6ND5XOYCMAG4V:wkenny@riotgames.com,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.00003119999999999999,0,0,0,0,-0.000008112,0,-0.000008112,0,0,0,0,-0.26000000000000006,0,-0.26000000000000006,null,null,0,0,0,0,-3.1200000000000004e-7,0,-3.1200000000000004e-7,null,null,null,null,8.879999999999999E-7,8.879999999999999E-7,AmazonS3,cur_with_discounts,false,Anticheat,,,Anticheat,OnDemand_Data,2025-05
i-01b5b49535cd795b9,central.riot.lor,unassigned,infrastructure operations variable,null,bacon-core-tech-rg@riotgames.com,aws_rc3-lor-prod_euc1_europe-internal-compute,398033340814,EUC1-VpcPeering-Out-Bytes,src64wk7lf6n3ehppltwl7eijk473iqbmfnucwymsaiq67kgoe3a,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,0.1285428952,12.8542895429,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,6868410533,null,null,null,null,null,null,null,eu-central-1,null,1,2025-05-03,null,null,null,null,null,null,0.1285428952,null,VPCPeering-Out,GB,0.0100000000,null,null,null,null,null,null,null,null,VPC Peering,null,null,null,null,EUC1-VpcPeering-Out-Bytes,null,null,null,null,null,$0.002 per GB for EUC1-VpcPeering-Out-Bytes,Amazon Elastic Compute Cloud,rc3-lor-prod,AssumedRole:AROAVZLFCZGHFH7ULVRIA:1746050091850859266,null,aws_rc3-lor-prod_euc1_europe,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.8290652608000006,0,0,0,0,0,-2.2632522077,-2.2632522077,0,0,0,0,0,-0.7999999996677346,-0.7999999996677346,null,null,0,0,0,0,0,-0.10283431611728965,-0.10283431611728965,null,null,null,null,0.02570857908271036,0.02570857908271036,AmazonEC2,cur_with_discounts,false,Legends of Runeterra,,,Legends of Runeterra,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/edc4508c9c1641ac901aa31abb546cd1,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,sc65f2ot65duwvvhp4m3kt7ltzkmympzzdsvty62bh7bk3wezlxa,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.0269444444,2025-05-03T22:00:00Z,2025-05-03T21:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/fb9d2a1dffba41fd8d041954ed251857,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,gwjsppyncxnqd4c32vecobesk2kz53bnldsznjidinzjpviab4xq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.5194444444,2025-05-03T14:00:00Z,2025-05-03T13:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
null,unknown,unassigned,infrastructure operations variable,null,null,null,835404217325,CAN1-USW2-AWS-In-Bytes,cs34qxiusqjrstbfybhbnwzphpe2n6cpittrkec7uq2kqilg73za,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonStates,null,0.0000000000,0.0000139140,2025-05-03T21:00:00Z,2025-05-03T02:00:00Z,null,6542988856,null,null,null,null,null,null,null,ca-central-1,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,Unknown,GB,0.0000000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,CAN1-USW2-AWS-In-Bytes,null,null,null,null,null,$0.00 per GB - Canada (Central) data transfer from US West (Oregon),AWS Step Functions,rcluster-tencent,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonStates,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/c4a05d6c50674d93a22f82a972b79bcf,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,mgvgaatzss7wmcptzkkjnc3pjei6jmcxcxiqawpzkq3yztr5lrea,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.2902777778,2025-05-03T02:00:00Z,2025-05-03T01:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/ee6beccddab4498a8a40fbd6257e950c,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,qzx66o5fk7m2v6kfcnjcqgv5zakxzbhplpd2cuoviit6rulpx6xq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.0572222222,2025-05-03T17:00:00Z,2025-05-03T16:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/e437f7f97fca4f24af74577701725e9a,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,7z6tzc4gurmpnninustnowr6sotxuqbhyzitvvpslk4seqmor5rq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.0063888889,2025-05-03T22:00:00Z,2025-05-03T21:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
i-0dc95cf1018a81709,gs.lolinc.sustain.sops.lbad,unassigned,infrastructure operations variable,null,lol-reliability-engineering-rg@riotgames.com,usw2wslprd104,149727969648,USW2-DataTransfer-xAZ-Out-Bytes,qgbqrk6mmq736pku4stxpsg5r2sccq7jtezxk7pkvbn6dhdsmlnq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonEC2,null,0.0000000000,0.0018921121,2025-05-04T00:00:00Z,2025-05-03T00:00:00Z,null,13142712163,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,InterZone-Out,GB,0.0000000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,USW2-DataTransfer-xAZ-Out-Bytes,null,null,null,null,null,$0.00 per GB - regional data transfer - in/out/between EC2 Azs or using elastic IPs or ELB,Amazon Elastic Compute Cloud,buildfarm-league,AssumedRole:AROASFXD3QFYN35M4WQ5R:deploy,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,prod,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonEC2,cur_with_discounts,false,League of Legends + TFT,,,League of Legends + TFT,OnDemand_Data,2025-05
arn:aws:ecs:us-west-2:715953757005:task/stacklet-rg-policy-execution-ec2-20250404233146151500000001_Batch_a85d921e-2a48-324f-9ff7-c7d88bfa8b47/8d0a0e81d324445b9f6ef366064bed2b,central.rpg.ip.cit.ccoe,unassigned,infrastructure operations variable,null,cit-ccoe@riotgames.com,null,715953757005,USW2-ECS-EC2-vCPU-Hours,4esaenufl72zc4la37posfr53e2gm6purhhefqinrk7cxhhkildq,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AmazonECS,null,0.0000000000,0.2741666667,2025-05-03T02:00:00Z,2025-05-03T01:00:00Z,null,6835431558,null,null,null,null,null,null,null,us-west-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,ECSTask-EC2,vCPU-Hours,0.0000000000,null,null,null,null,null,null,null,null,Compute Metering,null,null,null,null,USW2-ECS-EC2-vCPU-Hours,null,null,null,null,null,Amazon ECS - EC2 Launch Type - vCPU hours  - US West (Oregon),Amazon Elastic Container Service,riot-stacklet,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AmazonECS,cur_with_discounts,false,IO,,,IO,OnDemand_Data,2025-05
i-003086d4e26f958d4,unknown,unassigned,infrastructure operations variable,null,null,null,691481982643,APN2-LGKNX-DataXfer-In:dc.3,tertea6nyilgx6u5fipr4dhq5hxeah27qa77aednrzfef6meiqta,2025-05-03T00:00:00Z/2025-05-04T00:00:00Z,AWS,Anniversary,null,Usage,null,AWSDirectConnect,null,0.0000000000,101.6222219058,2025-05-03T22:00:00Z,2025-05-03T05:00:00Z,null,6189662838,null,null,null,null,null,null,null,ap-northeast-2,null,1,2025-05-03,null,null,null,null,null,null,0.0000000000,null,RunInstances,GB,0.0000000000,null,null,null,null,null,null,null,null,Data Transfer,null,null,null,null,APN2-LGKNX-DataXfer-In:dc.3,null,null,null,null,null,$0.0000 per GB - AWS Direct Connect to AWS Private Cloud data transfer Inbound per GB Asia Pacific (Seoul),AWS Direct Connect,rc3-lol-prod,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,0,0,0,0,0,0,0,null,null,null,null,0.0,0.0,AWSDirectConnect,cur_with_discounts,false,League of Legends + TFT,,,League of Legends + TFT,OnDemand_Data,2025-05
